key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
WMKK,KUL,Kuala Lumpur International Airport,Kuala Lumpur,Malaysia,2.754483,101.701136,69,8,U,Asia/Kuala_Lumpur
WMKL,LGK,Langkawi International Airport,Pulau,Malaysia,6.342406,99.731656,29,8,U,Asia/Kuala_Lumpur
WMKM,MKZ,Malacca International Airport,Malacca,Malaysia,2.261563,102.250876,35,8,U,Asia/Kuala_Lumpur
WMKN,TGG,Sultan Mahmud Airport,Kuala Terengganu,Malaysia,5.381745,103.102454,21,8,U,Asia/Kuala_Lumpur
WMKP,PEN,Penang International Airport,Penang,Malaysia,5.29387,100.265597,11,8,U,Asia/Kuala_Lumpur
WMPA,PKG,Pangkor Airport,Pangkor Island,Malaysia,4.244816,100.553798,19,8,U,Asia/Kuala_Lumpur
WMPR,RDN,Lapangan Terbang Redang,Redang,Malaysia,5.764205,103.005093,10,8,U,Asia/Kuala_Lumpur
WMSA,SZB,Sultan Abdul Aziz Shah Airport,Kuala Lumpur,Malaysia,3.135203,101.546803,90,8,U,Asia/Kuala_Lumpur
WPDL,DIL,Presidente Nicolau Lobato Intl,Dili,East Timor,-8.546553,125.524719,25,8,U,Asia/Dili
WRBK,KBU,Gusti Syamsir Alam Airport,Laut Island,Indonesia,-3.292778,116.162778,4,8,U,Asia/Makassar
WRLB,LBW,Long Bawan Airport,Long Bawan-Borneo Island,Indonesia,3.88333,115.7,3590,8,U,Asia/Makassar
WRLF,NNX,Nunukan Airport,Nunukan-Nunukan Island,Indonesia,4.137246,117.666768,52,8,U,Asia/Makassar
WRLP,LPU,Longapung,Long Apung-Borneo Island,Indonesia,0.583333,115.6,627,8,U,Asia/Makassar
WSAP,QPG,Paya Lebar Airbase,Paya Lebar,Singapore,1.353099,103.901362,65,8,U,Asia/Singapore
WSSL,XSP,Seletar Airport,Singapore,Singapore,1.416749,103.86738,36,8,U,Asia/Singapore
WSSS,SIN,Changi International Airport,Singapore,Singapore,1.35144,103.985093,22,8,U,Asia/Singapore
WURZ,WZB,Wurzburg HBF,Wurzburg,Germany,49.7999,9.95555,1000,2,E,Europe/Berlin
XS46,S46,Port O'Connor Airfield,Port O'Connor,United States,28.429977,-96.442859,10,-6,A,America/Chicago
YABA,ALH,Albany Regional Airport,Albany,Australia,-34.944996,117.804,233,8,O,Australia/Perth
YARG,GYL,Argyle Airport,,Australia,-16.63564,128.44957,522,8,O,Australia/Perth
YARM,ARM,Armidale Airport,Armidale,Australia,-30.532297,151.61493,3556,10,O,Australia/Sydney
YAUR,AUU,Aurukun Airport,,Australia,-13.353889,141.720833,31,10,O,Australia/Brisbane
YAYE,AYQ,Ayers Rock,Uluru,Australia,-25.186111,130.975556,1626,9.5,N,Australia/Darwin
YBAM,ABM,Northern Peninsula Airport,Amberley,Australia,-10.942612,142.450021,34,10,O,Australia/Brisbane
YBAR,BCI,"Barcaldine Airport, BCI",,Australia,-23.559168,145.30194,878,10,O,Australia/Brisbane
YBAS,ASP,Alice Springs Airport,Alice Springs,Australia,-23.801785,133.903112,1789,9.5,N,Australia/Darwin
YBAU,BDD,Badu Island Airport,,Australia,-10.15,141.175003,14,9,O,
YBBN,BNE,Brisbane Airport,Brisbane,Australia,-27.398832,153.1178,13,10,O,Australia/Brisbane
YBCG,OOL,Gold Coast Airport,Coolangatta,Australia,-28.166265,153.513293,21,10,N,Australia/Brisbane
YBCK,BKQ,Blackall Airport,Blackall,Australia,-24.433303,145.427932,928,10,O,Australia/Brisbane
YBCS,CNS,Cairns International Airport,Cairns,Australia,-16.876537,145.75404,10,10,N,Australia/Brisbane
YBCV,CTL,Charleville Airport,Charlieville,Australia,-26.414803,146.260601,1003,10,O,Australia/Brisbane
YBDV,BVI,Birdsville Airport,,Australia,-25.8975,139.348,159,10,O,Australia/Brisbane
YBHI,BHQ,Broken Hill Airport,,Australia,-31.998983,141.46857,958,9.5,O,Australia/Broken_Hill
YBHM,HTI,Great Barrier Reef Airport (Hamilton Island),,Australia,-20.354545,148.951049,15,10,O,Australia/Lindeman
YBIE,BEU,Bedourie Airport,,Australia,-24.345918,139.460577,300,10,O,Australia/Brisbane
YBKE,BRK,Bourke Airport,,Australia,-30.039722,145.948889,352,10,O,Australia/Sydney
YBKT,BUC,"Burketown Airport, BUC",,Australia,-17.75,139.53334,21,10,O,Australia/Brisbane
YBMA,ISA,Mount Isa Airport,Mount Isa,Australia,-20.667914,139.491696,1121,10,O,Australia/Brisbane
YBMC,MCY,Sunshine Coast Airport,Maroochydore,Australia,-26.605775,153.088037,15,10,O,Australia/Brisbane
YBMK,MKY,Mackay Airport,Mackay,Australia,-21.172736,149.182427,19,10,O,Australia/Brisbane
YBNA,BNK,Ballina Byron Gateway Airport,Ballina Byron Bay,Australia,-28.837606,153.5564,7,10,O,Australia/Sydney
YBOI,GIC,Boigu Airport,,Australia,-9.232898,142.216745,23,10,O,Australia/Brisbane
YBOK,OKY,Oakey Airport,Oakey,Australia,-27.413961,151.731982,1335,10,O,Australia/Brisbane
YBOU,BQL,Boulia Airport,,Australia,-22.912319,139.902858,542,10,O,Australia/Brisbane
YBPN,PPP,Whitsunday Coast Airport,Prosserpine,Australia,-20.494352,148.553517,82,10,O,Australia/Brisbane
YBRK,ROK,Rockhampton,Rockhampton,Australia,-23.381944,150.475278,34,10,O,Australia/Brisbane
YBTH,BHS,Bathurst Airport,,Australia,-33.413748,149.655025,2435,10,O,Australia/Sydney
YBTI,BRT,Bathurst Island Airport,Bathurst Island,Australia,-11.767254,130.617548,67,9.5,U,Australia/Darwin
YBTL,TSV,Townsville International Airport,Townsville,Australia,-19.2542,146.771411,18,10,N,Australia/Brisbane
YBTR,BLT,Blackwater Airport,,Australia,-23.602184,148.8084,657,10,O,Australia/Brisbane
YBUD,BDB,Bundaberg Regional Airport,Bundaberg,Australia,-24.898781,152.321418,107,10,O,Australia/Brisbane
YBWP,WEI,Weipa Airport,Weipa,Australia,-12.680222,141.924954,63,10,O,Australia/Brisbane
YBWX,BWB,Barrow Island Airport,Barrow Island,Australia,-20.86591,115.404468,25,8,U,Australia/Perth
YCAR,CVQ,Carnarvon Airport,,Australia,-24.883429,113.66358,13,8,O,Australia/Perth
YCBA,CAZ,Cobar Airport,,Australia,-31.535,145.79333,724,10,O,Australia/Sydney
YCBP,CPD,Coober Pedy Airport,,Australia,-29.035139,134.723438,740,9.5,O,Australia/Adelaide
YCCT,CNC,Coconut Island Airport,,Australia,-10.049498,143.066861,3,10,O,Australia/Brisbane
YCCY,CNJ,Cloncurry Airport,,Australia,-20.668905,140.50851,616,10,O,Australia/Brisbane
YCDU,CED,Ceduna Airport,,Australia,-32.123981,133.701802,77,9.5,O,Australia/Adelaide
YCKN,CTN,Cooktown Airport,,Australia,-15.443333,145.18333,26,10,O,Australia/Brisbane
YCMU,CMA,Cunnamulla Airport,,Australia,-28.03139,145.6161,630,10,O,Australia/Brisbane
YCNK,CES,Cessnock Airport,Cessnock,Australia,-32.781739,151.343342,211,10,O,Australia/Sydney
YCNM,CNB,Coonamble Airport,,Australia,-30.980833,148.37833,604,10,O,Australia/Sydney
YCOE,CUQ,"Coen Airport, CUQ",,Australia,-13.765547,143.118836,532,10,O,Australia/Brisbane
YCOM,OOM,Snowy Mountains Airport,,Australia,-36.292813,148.970862,3088,10,O,Australia/Sydney
YCOO,CDA,Cooinda Airport,Cooinda,Australia,-12.9033127,132.534411,43,9.5,U,Australia/Darwin
YDBY,DRB,Derby Airport,Derby,Australia,-17.37183,123.666525,26,8,U,Australia/Perth
YDKI,DKI,Dunk Island Airport,Dunk Island,Australia,-17.937182,146.140382,38,10,U,Australia/Brisbane
YDMG,DMD,"Doomadgee Airport, DMD",,Australia,-17.939284,138.821552,153,10,O,Australia/Brisbane
YDNI,NLF,Darnley Island Airport,Darnley Island,Australia,-9.579406,143.780654,0,10,O,Australia/Brisbane
YDPO,DPO,Devonport Airport,,Australia,-41.172054,146.42754,33,10,O,Australia/Hobart
YELD,ELC,Galiwinku Airport,,Australia,-12.019793,135.569804,101,9.5,O,Australia/Darwin
YEML,EMD,Emerald Airport,Emerald,Australia,-23.56861,148.1744,624,10,O,Australia/Brisbane
YESP,EPR,Esperance Airport,,Australia,-33.68248,121.83039,470,8,O,Australia/Perth
YFLI,FLS,Flinders Island Airport,,Australia,-40.095,147.99667,10,10,O,Australia/Hobart
YFTZ,FIZ,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,-18.177612,125.561682,374,8,U,Australia/Perth
YGEL,GET,Geraldton Airport,,Australia,-28.796078,114.70205,121,8,O,Australia/Perth
YGFN,GFN,Grafton Airport,,Australia,-29.759634,153.028579,110,10,U,Australia/Sydney
YGLA,GLT,Gladstone Airport,,Australia,-23.869291,151.224106,64,10,O,Australia/Brisbane
YGLB,GUL,Goulburn Airport,Goulburn,Australia,-34.807384,149.733433,2141,10,O,Australia/Sydney
YGLG,GEX,Geelong Airport,Geelong,Australia,-38.225,144.333,43,10,O,Australia/Melbourne
YGTE,GTE,Groote Eylandt Airport,,Australia,-13.973887,136.46002,53,9.5,O,Australia/Darwin
YGTH,GFF,Griffith Airport,,Australia,-34.255432,146.0627,439,10,O,Australia/Sydney
YHBA,HVB,Hervey Bay Airport,Hervey Bay,Australia,-25.319484,152.879347,60,10,O,Australia/Brisbane
YHID,HID,Horn Island Airport,,Australia,-10.589399,142.294446,43,10,O,Australia/Brisbane
YHLC,HCQ,Halls Creek Airport,Halls Creek,Australia,-18.233333,127.666667,1346,8,U,Australia/Perth
YHML,HLT,Hamilton Airport,Hamilton,Australia,-37.65,142.06056,803,10,O,Australia/Melbourne
YHOO,HOK,Hooker Creek Airport,,Australia,-18.334734,130.636036,320,9.5,O,Australia/Darwin
YHOT,MHU,Mount Hotham Airport,,Australia,-37.0475,147.334,4260,10,O,Australia/Melbourne
YHUG,HGD,Hughenden Airport,,Australia,-20.816605,144.227111,1043,10,O,Australia/Brisbane
YHYN,HIS,Hayman Island Airport,Hayman Island,Australia,-20.066668,148.86667,10,10,O,Australia/Brisbane
YJAB,JAB,Jabiru Airport,Jabiru,Australia,-12.659586,132.891981,52,9.5,U,Australia/Darwin
YJLC,JCK,Julia Creek Airport,,Australia,-20.583332,141.7,404,10,O,Australia/Brisbane
YKBR,KAX,Kalbarri Airport,,Australia,-27.685484,114.26178,157,8,O,Australia/Perth
YKII,KNS,King Island Airport,,Australia,-39.879776,143.88168,132,10,O,Australia/Currie
YKKG,KFG,Kalkurung Airport,,Australia,-17.430188,130.808621,646,9.5,O,Australia/Darwin
YKMB,KRB,Karumba Airport,,Australia,-17.456206,140.831706,5,10,O,Australia/Brisbane
YKOW,KWM,"Kowanyama Airport, KWM",,Australia,-15.481856,141.749333,35,10,O,Australia/Brisbane
YKSC,KGC,Kingscote Airport,Kingscote,Australia,-35.715132,137.525878,24,9.5,O,Australia/Adelaide
YKUB,KUG,Kubin Island Airport,,Australia,-10.233333,142.3,15,9,O,Australia/Brisbane
YLEO,LNO,Leonora Airport,Leonora,Australia,-28.879345,121.316925,1217,8,O,Australia/Perth
YLEV,LEL,Lake Evella Airport,,Australia,-12.499277,135.806143,256,9.5,O,Australia/Darwin
YLHI,LDH,Lord Howe Island Airport,,Australia,-31.540808,159.07816,5,10.5,O,Australia/Lord_Howe
YLHR,IRG,Lockhart River Airport,,Australia,-12.785279,143.306956,77,10,O,Australia/Brisbane
YLIS,LSY,Lismore Airport,,Australia,-28.836653,153.26337,35,10,O,Australia/Sydney
YLRD,LHG,Lightning Ridge Airport,,Australia,-29.45219,147.981107,540,10,O,Australia/Sydney
YLRE,LRE,Longreach Airport,,Australia,-23.439826,144.27054,627,10,O,Australia/Brisbane
YLST,LER,Leinster Airport,,Australia,-27.838948,120.704217,1631,8,O,Australia/Perth
YLTN,LVO,Laverton Airport,,Australia,-28.614514,122.422714,1530,8,O,Australia/Perth
YLZI,LZR,Lizard Island Airstrip,Lizard Island,Australia,-14.673247,145.454603,40,10,O,Australia/Brisbane
YMAA,UBB,Mabuiag Island Airport,Mabuiag Island,Australia,-9.949861,142.195379,0,9,O,Australia/Brisbane
YMAV,AVV,Avalon Airport Australia,Avalon,Australia,-38.026131,144.473444,35,10,O,Australia/Melbourne
YMAY,ABX,Albury,Albury,Australia,-36.067778,146.958056,539,10,O,Australia/Sydney
YMCO,XMC,Mallacoota Airport,Mallacoota,Australia,-37.6,149.71666,31,11,U,Australia/Melbourne
YMDG,DGE,Mudgee Airport,Mudgee,Australia,-32.56375,149.615576,1545,10,O,Australia/Sydney
YMEK,MKR,Meekatharra Aerodrome,,Australia,-26.61113,118.54596,1713,8,O,Australia/Perth
YMEN,MEB,Essendon Airport,Melbourne,Australia,-37.733772,144.90381,282,10,O,Australia/Melbourne
YMER,MIM,Merimbula Airport,,Australia,-36.906744,149.902426,7,10,O,Australia/Sydney
YMGB,MGT,"Milingimbi Airport, MGT",,Australia,-12.093703,134.89352,53,9.5,O,Australia/Darwin
YMGD,MNG,Maningrida Airport,,Australia,-12.05492,134.23227,123,9.5,O,Australia/Darwin
YMHB,HBA,Hobart International Airport,Hobart,Australia,-42.83707,147.505433,13,10,O,Australia/Hobart
YMHU,MCV,Mcarthur River Airport,,Australia,-16.466667,136.095,131,9.5,O,Australia/Darwin
YMIA,MQL,Mildura Airport,,Australia,-34.22827,142.085018,167,10,O,Australia/Melbourne
YMLT,LST,Launceston Airport,Launceston,Australia,-41.543906,147.210696,562,10,O,Australia/Hobart
YMMB,MBW,Melbourne Moorabbin,Melbourne,Australia,-37.975833,145.102222,50,10,O,Australia/Melbourne
YMML,MEL,Melbourne Intl,Melbourne,Australia,-37.673333,144.843333,434,10,O,Australia/Melbourne
YMND,MTL,Maitland Airport,Maitland,Australia,-32.704797,151.489007,75,10,O,Australia/Sydney
YMNE,WME,Mount Keith Airport,Mount Keith,Australia,-27.283348,120.545899,1792,8,O,Australia/Perth
YMOG,MMG,Mount Magnet Airport,,Australia,-28.116123,117.841633,1354,8,O,Australia/Perth
YMOR,MRZ,Moree Airport,,Australia,-29.496346,149.85019,701,10,O,Australia/Sydney
YMRB,MOV,Moranbah Airport,,Australia,-22.058333,148.078333,770,10,O,Australia/Brisbane
YMRY,MYA,Moruya Airport,,Australia,-35.90011,150.144534,14,10,O,Australia/Sydney
YMTG,MGB,Mount Gambier Airport,,Australia,-37.744072,140.78271,212,9.5,O,Australia/Adelaide
YMTI,ONG,Mornington Island Airport,,Australia,-16.662762,139.169951,33,9,O,Australia/Brisbane
YMUI,MYI,Murray Island Airport,Murray Island,Australia,-9.914655,144.054325,0,10,O,Australia/Brisbane
YMYB,MBH,Maryborough Airport,,Australia,-25.516666,152.71333,38,10,O,Australia/Brisbane
YNAR,NRA,Narrandera Airport,,Australia,-34.704241,146.512074,474,10,O,Australia/Sydney
YNBR,NAA,Narrabri Airport,,Australia,-30.31829,149.82912,788,10,O,Australia/Sydney
YNRV,RVT,Ravensthorpe Airport,Ravensthorpe,Australia,-33.796829,120.209438,209,8,U,Australia/Perth
YNTN,NTN,Normanton Airport,,Australia,-17.685399,141.073068,73,10,O,Australia/Brisbane
YNWN,ZNE,Newman Airport,Newman,Australia,-23.416531,119.80178,1724,8,O,Australia/Perth
YOLD,OLP,Olympic Dam Airport,,Australia,-30.485,136.877,343,9.5,O,Australia/Adelaide
YORG,OAG,Orange Airport,,Australia,-33.379333,149.124468,3115,10,U,Australia/Sydney
YPAD,ADL,Adelaide Airport,Adelaide,Australia,-34.939037,138.53633,20,9.5,O,Australia/Adelaide
YPAG,PUG,Port Augusta Airport,Argyle,Australia,-32.508977,137.717522,56,9.5,O,Australia/Adelaide
YPAM,PMK,Palm Island Airport,,Australia,-18.755278,146.581389,28,10,O,Australia/Brisbane
YPBO,PBO,"Paraburdoo Airport, PBO",,Australia,-23.173777,117.74789,1406,8,O,Australia/Perth
YPBR,BME,Broome,Broome,Australia,-17.8,122.2,56,8,O,Australia/Perth
YPCC,CCK,Cocos Islands Airport,,Cocos (Keeling) Islands,-12.190961,96.83309,10,6.5,U,Indian/Cocos
YPDN,DRW,Darwin International Airport,Darwin,Australia,-12.407805,130.87752,103,9.5,N,Australia/Darwin
YPGV,GOV,Gove Airport,,Australia,-12.269595,136.82265,192,9.5,O,Australia/Darwin
YPJT,JAD,Jandakot Airport,Perth,Australia,-32.093431,115.87993,99,8,O,Australia/Perth
YPKA,KTA,Karratha Airport,Karratha,Australia,-20.710454,116.770067,29,8,O,Australia/Perth
YPKG,KGI,Kalgoorlie-Boulder Airport,Kalgoorlie,Australia,-30.785246,121.45792,1203,8,O,Australia/Perth
YPKS,PKE,Parkes Regional Airport,,Australia,-33.138454,148.2329,1069,10,O,Australia/Sydney
YPKU,KNX,Kununurra Airport,Kununurra,Australia,-15.783741,128.712729,145,8,O,Australia/Perth
YPLC,PLO,Port Lincoln Airport,,Australia,-34.603477,135.874461,36,9.5,O,Australia/Adelaide
YPLM,LEA,RAAF Learmonth,Learmonth,Australia,-22.239883,114.09427,19,8,O,Australia/Perth
YPMP,EDR,Edward River Airport,,Australia,-14.898424,141.611252,10,10,O,Australia/Brisbane
YPMQ,PQQ,Port Macquarie Airport,,Australia,-31.431402,152.86723,12,10,O,Australia/Sydney
YPOD,PTJ,Portland Airport,,Australia,-38.318056,141.471111,265,10,O,Australia/Melbourne
YPPD,PHE,Port Hedland International Airport,Port Hedland,Australia,-20.377945,118.63164,33,8,O,Australia/Perth
YPPH,PER,Perth Intl,Perth,Australia,-31.940278,115.966944,67,8,N,Australia/Perth
YPSH,PEA,Penneshaw Airport,Penneshaw,Australia,-34.75,137.933,0,9.5,O,Australia/Adelaide
YPTN,KTR,Raaf Base Tindal Airport,Katherine,Australia,-14.521667,132.378333,443,9,O,Australia/Darwin
YPWR,UMR,Woomera Airfield,Woomera,Australia,-31.148884,136.806434,548,9.5,O,Australia/Adelaide
YPXM,XCH,Christmas Island Airport,Christmas Island,Christmas Island,-10.451208,105.688545,916,7,U,Indian/Christmas
YQLP,ULP,Quilpie Airport,,Australia,-26.608419,144.255689,655,10,O,Australia/Brisbane
YREN,RMK,Renmark,Renmark,Australia,-34.118,140.404,115,9.5,O,Australia/Adelaide
YRNG,RAM,Ramingining Airport,,Australia,-12.355655,134.896641,206,9.5,O,Australia/Darwin
YROM,RMA,Roma Airport,,Australia,-26.543552,148.77943,1032,10,O,Australia/Brisbane
YSBK,BWU,Bankstown Airport,Sydney,Australia,-33.917148,150.989412,29,10,O,Australia/Sydney
YSCB,CBR,Canberra International Airport,Canberra,Australia,-35.306934,149.190634,1886,10,O,Australia/Sydney
YSCH,CFS,Coffs Harbour Airport,Coff's Harbour,Australia,-30.322922,153.115503,18,10,O,Australia/Sydney
YSCN,CDU,Camden Airport,Camden,Australia,-34.041423,150.690365,230,10,O,Australia/Sydney
YSCO,NSO,Scone Airport,Scone,Australia,-32.036468,150.831136,745,10,O,Australia/Sydney
YSDU,DBO,Dubbo City Regional Airport,Dubbo,Australia,-32.218864,148.569574,935,10,O,Australia/Sydney
YSGE,SGO,Saint George Airport,,Australia,-28.04699,148.594733,656,10,O,Australia/Brisbane
YSHK,DNM,Denham Airport,,Australia,-25.916668,113.53333,111,8,O,Australia/Perth
YSII,SBR,Saibai Island Airport,Saibai Island,Australia,-9.378077,142.625123,0,10,O,Australia/Brisbane
YSNF,NLK,Norfolk Island Airport,Norfolk Island,Norfolk Island,-29.04178,167.939393,371,11.5,U,Pacific/Norfolk
YSNW,NOA,Nowra Airport,Nowra,Australia,-34.950558,150.5375,400,10,O,Australia/Sydney
YSRI,RCM,Richmond,Richmond,Australia,-33.600556,150.780833,67,10,O,Australia/Sydney
YSRN,SRN,Strahan Airport,,Australia,-42.15564,145.290028,20,10,O,Australia/Hobart
YSSY,SYD,Sydney Airport,Sydney,Australia,-33.939126,151.173706,21,10,O,Australia/Sydney
YSTW,TMW,Tamworth Regional Airport,Tamworth,Australia,-31.0845,150.8485,1334,10,O,Australia/Sydney
YSWG,WGA,Wagga Wagga Airport,Wagga Wagga,Australia,-35.159096,147.462021,724,10,O,Australia/Sydney
YTEF,TEF,Telfer Airport,Telfer,Australia,-21.711777,122.224971,970,8,N,Australia/Perth
YTGM,XTG,Thargomindah Airport,,Australia,-27.986116,143.811838,433,10,O,Australia/Brisbane
YTNG,THG,Thangool Airport,Biloela,Australia,-24.491719,150.573677,644,10,O,Australia/Brisbane
YTNK,TCA,Tennant Creek Airport,Tennant Creek,Australia,-19.638056,134.18083,1236,9.5,O,Australia/Darwin
YTRE,TRO,Taree Airport,,Australia,-31.888355,152.515413,38,10,U,Australia/Sydney
YTWB,TWB,Toowoomba Airport,Toowoomba,Australia,-27.544535,151.917664,2086,10,N,Australia/Brisbane
YVRD,VCD,Victoria River Downs Airport,,Australia,-16.402038,131.0123,89,9.5,O,Australia/Darwin
YWBS,SYU,Warraber Island Airport,Sue Islet,Australia,-10.206545,142.822895,3,10,O,Australia/Brisbane
YWDH,WNR,"Windorah Airport, WNR",,Australia,-25.41196,142.66388,452,10,O,Australia/Brisbane
YWHA,WYA,"Whyalla Airport, WYA",Whyalla,Australia,-33.05241,137.52197,41,9.5,O,Australia/Adelaide
YWHI,WSY,Whitsunday Airport,Airlie Beach,Australia,-20.278737,148.754559,60,10,O,Australia/Brisbane
YWLG,WGE,Walgett Airport,Walgett,Australia,-30.030661,148.122981,439,10,U,Australia/Sydney
YWLM,NTL,Newcastle Airport,Newcastle,Australia,-32.804184,151.839991,31,10,O,Australia/Sydney
YWLU,WUN,Wiluna Airport,,Australia,-26.633726,120.217289,1649,8,O,Australia/Perth
YWOL,WOL,Illawarra Regional Airport,,Australia,-34.549438,150.785251,31,10,O,Australia/Sydney
YWTN,WIN,"Winton Airport, WIN",,Australia,-22.363551,143.083693,638,10,O,Australia/Brisbane
YWYY,BWT,Burnie Airport,Burnie,Australia,-40.996794,145.725992,62,10,O,Australia/Hobart
YYKI,OKR,Yorke Island Airport,Yorke Island,Australia,-9.751676,143.405341,0,10,O,Australia/Brisbane
YYMI,XMY,Yam Island Airport,Yam Island,Australia,-9.899341,142.776036,0,10,O,Australia/Brisbane
YYND,YUE,Yuendumu Airport,Yuendumu ,Australia,-22.258681,131.788008,2205,9.5,O,Australia/Darwin
ZBAA,PEK,Beijing Capital International Airport,Beijing,China,40.079365,116.602751,116,8,U,Asia/Shanghai
ZBBB,NAY,Beijing Nanyuan Airport,Beijing,China,39.7825,116.387778,0,8,U,Asia/Shanghai
ZBCF,CIF,Chifeng Yulong Airport,Chifeng,China,42.283333,118.933333,0,8,U,Asia/Shanghai
ZBCZ,CIH,Changzhi Wangcun Airport,Changzhi,China,36.246891,113.128568,0,8,U,Asia/Shanghai
ZBDS,DSN,Dongsheng,Dongsheng,China,39.85,110.033,0,8,N,Asia/Chongqing
ZBDT,DAT,Datong Yungang Airport,Datong,China,40.05554,113.48136,3442,8,U,Asia/Shanghai
ZBHH,HET,Hohhot Baita International Airport,Huhhot,China,40.855479,111.821545,3556,8,U,Asia/Chongqing
ZBLA,HLD,Hailar Dongshan Airport,Hailar,China,49.212446,119.824474,2169,8,U,Asia/Shanghai
ZBOW,BAV,Baotou Erliban Airport,Baotou,China,40.559722,109.996667,3321,8,U,Asia/Chongqing
ZBSH,SHP,Qinhuangdao Shanhaiguan Airport,Qinhuangdao,China,39.968056,119.731111,0,8,N,Asia/Shanghai
ZBSJ,SJW,Daguocun Airport,Shijiazhuang,China,38.277828,114.699135,233,8,U,Asia/Shanghai
ZBTJ,TSN,Tianjin Airport,Tianjin,China,39.130406,117.3592,10,8,U,Asia/Shanghai
ZBTL,TGO,Tongliao Airport,Tongliao,China,43.616667,122.25,0,8,U,Asia/Shanghai
ZBUH,WUA,Wuhai Airport,Wuhai,China,39.793621,106.808912,0,8,U,Asia/Chongqing
ZBUL,HLH,Ulanhot Airport,Ulanhot,China,46.083,122.017,0,8,U,Asia/Shanghai
ZBXH,XIL,Xilinhot Airport,Xilinhot,China,43.9156,115.964,0,8,U,Asia/Shanghai
ZBYC,YCU,Zhangxiao,Yuncheng,China,35.018,110.993,0,8,N,Asia/Shanghai
ZBYN,TYN,Taiyuan Wusu International Airport,Taiyuan,China,37.746944,112.628333,2575,8,U,Asia/Shanghai
ZGBH,BHY,Beihai Fucheng Airport,Beihai,China,21.540486,109.293386,0,8,U,Asia/Chongqing
ZGCD,CGD,Changde Taohuayuan Airport,Changde,China,28.921184,111.643565,0,8,U,Asia/Shanghai
ZGDY,DYG,Zhangjiajie Hehua Airport,Dayong,China,29.103856,110.450889,692,8,U,Asia/Shanghai
ZGGG,CAN,Baiyun Intl,Guangzhou,China,23.392436,113.298786,50,8,U,Asia/Shanghai
ZGHA,CSX,Huanghua,Changcha,China,28.189158,113.219633,217,8,U,Asia/Shanghai
ZGKL,KWL,Guilin Liangjiang International Airport,Guilin,China,25.218056,110.039167,570,8,U,Asia/Chongqing
ZGMX,MXZ,Mei Xian Airport,Meixian,China,24.35,116.133333,0,8,U,Asia/Shanghai
ZGNN,NNG,Nanning Airport,Nanning,China,22.609524,108.171664,421,8,U,Asia/Chongqing
ZGOW,SWA,Wai Sha Airport,Shantou,China,23.4,116.683,0,8,U,Asia/Shanghai
ZGSD,ZUH,Zhuhai International Airport,Zhuhai,China,22.008072,113.378593,0,8,U,Asia/Shanghai
ZGSZ,SZX,Shenzhen Bao'an International Airport,Shenzhen,China,22.639444,113.810833,13,8,U,Asia/Shanghai
ZGWZ,WUZ,Wuzhou Changzhoudao Airport,Wuzhou,China,23.453883,111.256947,89,8,U,Asia/Chongqing
ZGZH,LZH,Liuzhou Bailian Airport,Liuzhou,China,24.2075,109.391111,295,8,U,Asia/Chongqing
ZGZJ,ZHA,Zhanjiang Airport,Zhanjiang,China,21.2175,110.357778,0,8,U,Asia/Urumqi
ZHCC,CGO,Zhengzhou Xinzheng International Airport,Zhengzhou,China,34.525341,113.846156,495,8,U,Asia/Shanghai
ZHES,ENH,Xujiaping Airport,Enshi,China,30.319389,109.487215,0,8,U,Asia/Shanghai
ZHHH,WUH,Tianhe,Wuhan,China,30.783758,114.2081,113,8,U,Asia/Shanghai
ZHLY,LYA,Luoyang Airport,Luoyang,China,34.41,112.28,210,8,U,Asia/Shanghai
ZHNY,NNY,Nanyang Jiangying Airport,Nanyang,China,32.980833,112.615278,0,8,U,Asia/Shanghai
ZHXF,XFN,Xiangyang Airport,Xiangfan,China,32.149491,112.293018,0,8,U,Asia/Shanghai
ZHYC,YIH,Yichang Sanxia Airport,Yichang,China,30.671,111.441,0,8,U,Asia/Shanghai
ZJHK,HAK,Haikou Airport,Haikou,China,19.939542,110.437412,75,8,U,Asia/Chongqing
ZJSY,SYX,Sanya Airport,Sanya,China,18.303701,109.412663,92,8,U,Asia/Chongqing
ZKPY,FNJ,Pyongyang Sunan International Airport,Pyongyang,Korea,39.22616,125.676272,117,9,U,Asia/Pyongyang
ZLAK,AKA,Ankang Wulipu Airport,Ankang,China,32.707446,108.939125,0,8,U,Asia/Chongqing
ZLAN,LHW,Lanzhou Airport,Lanzhou,China,36.117,103.617,0,8,N,Asia/Chongqing
ZLDH,DNH,Dunhuang Airport,Dunhuang,China,40.094,94.4818,3688,8,U,Asia/Urumqi
ZLGM,GOQ,Golmud Airport,Golmud,China,34.633,98.867,0,8,U,Asia/Chongqing
ZLHZ,HZG,Hanzhong Xiguan Airport,Hanzhong,China,33.063611,107.008056,0,8,U,Asia/Chongqing
ZLIC,INC,Yinchuan,Yinchuan,China,38.481944,106.009167,3600,8,U,Asia/Chongqing
